sprototype_plan_id,prototype_plan_title,normalised_council_name,removed_from_prototype_csv,Local Council,Last Updated,Published,Submitted,Found Sound,Adopted
86b612dd-a8bd-405b-aa8e-cb39448005c2,RIH-2012,Richmondshire District Council,False,Richmondshire District Council,Jan-15,Aug-12,Feb-13,Oct-14,Dec-14
0516a876-6782-4d0c-b31e-e865d85d4bf2,Adopted Core Strategy,Rochdale Metropolitan Borough Council,False,Rochdale Metropolitan Borough Council,Nov-16,Jan-13,May-13,Aug-16,Oct-16
f95887c6-88cb-4a54-9da5-7acef0ae60df,ROC-2009,Rochford District Council,False,Rochford District Council,Mar-12,Sep-09,Jan-10,Oct-11,Dec-11
b42cefd8-2cc4-4141-932f-0ceb4b59b910,ROS-2010,Rossendale Borough Council,False,Rossendale Borough Council,Dec-11,Sep-10,Dec-10,Oct-11,Nov-11
,,,,Rossendale Borough Council,May-19,Aug-18,Mar-19,,
7321ff7a-d9d2-4aec-8fa5-ebd96ecde1f8,ROH-2011,Rother District Council,False,Rother District Council,Oct-14,Aug-11,Jul-12,Jul-14,Sep-14
2d208e84-641b-4bcc-9a6b-40627a3e8f68,ROT-2012,Rotherham Metropolitan Borough Council,False,Rotherham Metropolitan Borough Council,Sep-14,Jun-12,Jun-13,Jun-14,Sep-14
6ce62f98-8337-4f65-9716-58bc02b24f51,RUG-2009,Rugby Borough Council,False,Rugby Borough Council,Jul-11,Jul-09,Jan-10,May-11,Jun-11
,,,,Rugby Borough Council,Apr-19,Sep-16,Jul-17,Mar-19,
290c3718-c7ff-47bc-9bba-f577fde9af9c,RUN-2018,Runnymede Borough Council,False,Runnymede Borough Council,Aug-18,May-18,Jul-18,,
e0e3f95a-d104-4eda-9b86-553812060a8d,Local Plan Part 1: Rushcliffe Core Strategy,Rushcliffe Borough Council,False,Rushcliffe Borough Council,Jan-15,Mar-12,Oct-12,Dec-14,Dec-14
a69585e4-a6f1-406d-83de-93113e174399,RUH-2010 (Superseded),Rushmoor Borough Council,True,Rushmoor Borough Council,Dec-11,Nov-10,Mar-11,Sep-11,Oct-11
,,,,Rushmoor Borough Council,Mar-19,Jun-17,Feb-18,Jan-19,Feb-19
,,,,Rutland Council,Jul-11,Aug-10,Nov-10,May-11,Jul-11
4a7df200-6ad1-4a01-a7a9-fcd7385faf6f,RYE-2012,Ryedale District Council,False,Ryedale District Council,Sep-13,Jan-12,May-12,Aug-13,Sep-13
,,,,Salford Council,Jun-13,,,,
95690c16-7ad0-4b4d-9581-fc267e0f0537,Black Country Core Strategy 2011,Sandwell Metropolitan Borough Council,False,Sandwell Metropolitan Borough Council,Mar-11,Nov-09,Feb-10,Oct-10,Feb-11
4a379f6b-7970-4522-9762-f85da25ba5ab,SCE-2015,Scarborough Borough Council,False,Scarborough Borough Council,Jul-17,Nov-15,May-16,Feb-17,Jul-17
370c3a06-8264-451c-a6f4-fa445577010e,SEG-2010,Sedgemoor District Council,False,Sedgemoor District Council,Dec-11,Sep-10,Mar-11,Sep-11,Oct-11
,,,,Sedgemoor District Council - Local Plan,Mar-19,Jan-17,Aug-17,Jan-19,Feb-19
8224e195-a24e-4e10-a1f0-e40721f2e250,SFT-2015,Sefton Metropolitan Borough Council,False,Sefton Metropolitan Borough Council,May-17,Jan-15,Aug-15,Mar-17,Apr-17
8e97b761-1082-40cb-a1a5-d66ba4bc41b0,SEL-2011,Selby District Council,False,Selby District Council,Nov-13,Jan-11,May-11,Jun-13,Oct-13
87c3ba8f-e036-4abb-92e6-f6a2bf70e7e2,Sevenoaks Core Strategy,Sevenoaks District Council,False,Sevenoaks District Council,Mar-11,Feb-10,Jun-10,Jan-11,Feb-11
,,,,Sevenoaks District Council,May-19,Dec-18,Apr-19,,
de6cbb4d-42b0-4e30-8de6-9c03018ce068,SHF-2007,Sheffield City Council,False,Sheffield City Council,Dec-10,Sep-07,Sep-07,Feb-09,Mar-09
530eca56-a7e3-4b70-860d-d928a1e9ad67,Shropshire Local Development Framework: Adopted Core Strategy,Shropshire Council,False,Shropshire Council,Mar-11,Feb-10,Jul-10,Feb-11,Feb-11
1fe0c26f-d9ae-46b3-93d8-d47d208af5c3,SLG-2007,Slough Borough Council,False,Slough Borough Council,Dec-10,Nov-07,Nov-07,Aug-08,Dec-08
a11d7559-1ec8-436c-b643-8a2b78660d80,SOL-2012,Solihull Metropolitan Borough Council,False,Solihull Metropolitan Borough Council,Dec-13,Jan-12,Sep-12,Nov-13,Dec-13
,,,,South Buckinghamshire District Council,Mar-11,Mar-10,Jul-10,Jan-11,Feb-11
fdb32b18-52c0-4d71-92c7-f0930f201fe1,SCA-2006 (Superseded),South Cambridgeshire District Council,True,South Cambridgeshire District Council,Dec-10,Jan-06,Jan-06,Nov-06,Jan-07
37c9c2dc-d71f-4940-83fd-3d570bbc351a,SCA-2013,South Cambridgeshire District Council,False,South Cambridgeshire District Council - Local Plan,Oct-18,Jul-13,Mar-14,Aug-18,Sep-18
402fd3ba-a16d-4e7c-8aa3-1c2dec3654b4,SDE-2014,South Derbyshire District Council,False,South Derbyshire District Council,Jul-16,Mar-14,Aug-14,May-16,Jun-16
,,,,South Downs National Park,May-18,Sep-17,Apr-18,,
8c07a862-73a3-4437-bb83-e3ecdd898bec,SGC-2010,South Gloucestershire Council,False,South Gloucestershire Council,Dec-13,Jun-10,Mar-11,Nov-13,Dec-13
,,,,South Gloucestershire Council (West of England JSP),May-18,Nov-17,Apr-18,,
e225487d-1f81-4fa8-993a-422290e557df,SHA-2006 (Superseded),South Hams District Council,True,South Hams District Council,Dec-10,Jan-06,Jan-06,Nov-06,Dec-06
,,,,"South Hams District Council, Plymouth & SW Devon Plan",Apr-19,Mar-17,Jul-17,Mar-19,Mar-19
,,,,South Holland District Council (South East Lincs Local Plan),Apr-19,Apr-17,Jun-17,Jan-19,Mar-19
0d66deae-90e1-4059-b5e7-8e8611641229,SKE-2009,South Kesteven District Council,False,South Kesteven District Council,Dec-10,Jan-09,Aug-09,Jun-10,Jul-10
d12564e2-e7d4-4c42-ae45-823c50dbd2c9,SKE-2018,South Kesteven District Council,False,South Kesteven District Council,Feb-19,Jun-18,Jan-19,,
de0f06ad-3b78-400e-8caa-9296441e5f29,SLA-2009,South Lakeland District Council,False,South Lakeland District Council,Dec-10,Aug-09,Nov-09,Aug-10,Oct-10
,,,,South Norfolk Council,Mar-11,Nov-09,Mar-10,Feb-11,Mar-11
,,,,South Norfolk Council (Revision),Nov-13,Aug-12,Feb-13,Nov-13,Jan-14
a264bf5e-effe-42a4-a7b9-53e556d3a589,SNR-2011 (Duplicate),South Northamptonshire Council,True,South Northamptonshire Council,Jan-15,Feb-11,Dec-12,Oct-14,Dec-14
6288af75-399b-4878-9b85-0891d95ff058,SOX-2010,South Oxfordshire District Council,False,South Oxfordshire District Council,Jan-13,Dec-10,Mar-11,Oct-12,Dec-12
,,,,South Oxfordshire District Council,Apr-19,Jan-19,Mar-19,,
43a07557-8479-4374-b7b5-50099a966ce5,Central Lancashire Core Strategy,South Ribble Borough Council,False,South Ribble Borough Council,Jul-12,Dec-10,Mar-11,Jun-12,Jul-12
71333f62-e138-42b7-8132-2b2a99687171,SSO-2012,South Somerset District Council,False,South Somerset District Council,Apr-15,Jun-12,Jan-13,Jan-15,Mar-15
,,,,South Staffordshire District Council,Dec-12,Mar-11,Sep-11,Oct-12,Dec-12
,,,,South Tyneside Metropolitan Borough Council,Dec-10,Mar-06,Mar-06,Apr-07,Jun-07
347b2893-531b-4f87-bffe-10642ef7cc45,STH-2008 (Superseded),Southampton City Council,True,Southampton City Council,Dec-10,Dec-08,Mar-09,Oct-09,Jan-10
d12562aa-dbf0-4c99-b61c-d6f0116d4870,Partial review,Southampton City Council,False,Southampton City Council (Partial review),Apr-15,Sep-13,Dec-13,Dec-14,Mar-15
79c434af-fe88-4968-957f-a354a762ef4d,SOS-2006,Southend-on-Sea Borough Council,False,Southend-on-Sea Borough Council,Dec-10,Aug-06,Aug-06,Oct-07,Dec-07
f150ab0a-4484-4661-810d-f33c11212694,SWK-2010,London Borough of Southwark,False,"Southwark, London Borough of",Jan-11,Jan-10,Mar-10,Feb-11,Apr-11
2e3ad928-7219-42c1-aab7-899c1569af05,New Southwark Plan,London Borough of Southwark,False,"Southwark, London Borough of - New Southwark Plan",Jan-18,Jan-18,,,
6299f130-8216-43d3-8858-89fb9dad5652,SPE-2007,Spelthorne Borough Council,False,Spelthorne Borough Council,Dec-10,Jun-07,Jun-07,Dec-08,Feb-09
,,,,St Albans Council,Apr-19,Sep-18,Mar-19,,
5707f9cd-ba5a-4499-8a24-4e331173dfc7,SED-2009,St Edmundsbury Borough Council,False,St Edmundsbury Borough Council,Dec-10,Aug-09,Jan-10,Aug-10,Dec-10
,,,,St Helens Metropolitan Borough Council,Nov-12,Jan-11,May-11,Oct-12,Oct-12
,,,,St Helens Metropolitan Borough Council,Feb-19,Jan-19,,,
9d615ee9-76df-4968-9dd2-c58eae902804,STA-2013,Stafford Borough Council,False,Stafford Borough Council,Jun-14,Jan-13,Aug-13,Jun-14,Jun-14
d52f82b7-2ab5-4489-87fe-fa9ef836e5fd,STF-2011,Staffordshire Moorlands District Council,False,Staffordshire Moorlands District Council,Mar-14,Dec-11,Sep-12,Jan-14,Mar-14
e16df853-5eff-4b7a-b1cf-4390ef7ea592,Staffordshire Moorlands Local Plan,Staffordshire Moorlands District Council,False,Staffordshire Moorlands District Council,Jul-18,Feb-18,Jun-18,,
93a3b417-4093-4b7b-beff-14bd0a000eb5,STV-2016,Stevenage Borough Council,False,Stevenage Borough Council,Oct-17,Jan-16,Jul-16,Oct-17,
2259cad0-ee6d-44bf-99aa-1aba08dab7f0,SKP-2010,Stockport Metropolitan Borough Council,False,Stockport Metropolitan Borough Council,Mar-11,Jun-10,Aug-10,Feb-11,Mar-11
f4511624-c4cc-4809-84ab-fd6a2c605419,STT-2008 (Superseded),Stockton-on-Tees Borough Council,True,Stockton-on-Tees Borough Council,Dec-10,Oct-08,May-09,Feb-10,Mar-10
b35b2ea5-ea2c-419d-958a-286ff6f3cd41,STT-2017,Stockton-on-Tees Borough Council,False,Stockton-on-Tees Borough Council ,Feb-19,Sep-17,Dec-17,Dec-18,Jan-19
,,,,Stoke on Trent City Council,Dec-10,Aug-08,Dec-08,Jun-09,Oct-09
,,,,Stratford on Avon District Council,Jul-16,Jun-14,Sep-14,Jun-16,Jul-16
3566d0ae-643f-4ae4-85ec-fadfecaff610,STO-2013,Stroud District Council,False,Stroud District Council,Dec-15,Sep-13,Dec-13,Nov-15,Nov-15
24a33892-8d79-44d6-aa65-f76596059269,Suffolk Coastal Local Plan: Core Strategy & Development Management Policies,Suffolk Coastal District Council,False,Suffolk Coastal District Council,Jul-13,Jan-12,May-12,Jun-13,Jul-13
,,,,Suffolk Coastal District Council,Apr-19,Jan-19,Mar-19,,
a24ddbcc-dcad-4bb6-a161-a414109eed85,SND-2018,Sunderland City Council,False,Sunderland City Council,Jan-19,Jun-18,Dec-18,,
d18d4eb8-3872-47bb-8fa0-e198affdcf1a,SUR-2010,Surrey Heath Borough Council,False,Surrey Heath Borough Council,Mar-12,Aug-10,Oct-10,Jan-12,Feb-12
4c9386fa-c3b0-4b51-8966-f69fd7fd80f5,STN-2008,London Borough of Sutton,False,"Sutton, London Borough of",Dec-10,Nov-08,Mar-09,Sep-09,Dec-09
83699784-e72d-4388-abd9-a17c4c8c54df,STN-2017,London Borough of Sutton,False,"Sutton, London Borough of",Mar-18,Jan-17,Apr-17,Jan-18,Feb-18
22dd9906-59fd-421b-aee8-c45d2e40868b,SWL-2014,Swale Borough Council,False,Swale Borough Council,Sep-17,Dec-14,Apr-15,Jun-17,Jul-17
60e20958-1eba-4aca-bed4-dca99d89ca8d,SWD-2012,Swindon Borough Council,False,Swindon Borough Council,Apr-15,Dec-12,Jun-13,Feb-15,Mar-15
,,,,Tameside Metropolitan Borough Council,Dec-10,,,,
e3b7c403-fb3e-404f-8a2a-d78fd5091da5,Tamworth Borough Council Local Plan 2006-2031 ,Tamworth Borough Council,False,Tamworth Borough Council,Mar-16,Oct-14,Feb-15,Feb-16,Feb-16
6617edd1-f845-417c-9f11-cb50ba744750,TAN-2007,Tandridge District Council,False,Tandridge District Council,Dec-10,Dec-07,Jan-08,Sep-08,Oct-08
716c27fa-4e56-4fbc-8a1d-f86fe99a2b7e,TAN-2018,Tandridge District Council,False,Tandridge District Council,Feb-19,Jul-18,Jan-19,,
5627dd48-f80d-43ca-9357-49390aee0e02,Taunton Dene Adopted Core Strategy,Taunton Deane Borough Council,False,Taunton Deane Borough Council,Sep-12,Jul-11,Nov-11,Jul-12,Sep-12
3ee9fb02-ee40-446a-8e35-ee3ffc817f8b,TEI-2012,Teignbridge District Council,False,Teignbridge District Council,May-14,Nov-12,Jun-13,Apr-14,May-14
,,,,Telford and Wrekin Council,Dec-10,Oct-06,Oct-06,Nov-07,Dec-07
,,,,Telford and Wrekin Council ,Feb-18,Feb-16,Jun-16,Nov-17,Jan-18
,,,,Tendring District Council (Joint North Essex Local Plan part 1),Oct-17,Jun-17,Oct-17,,
4779bcae-d575-4424-951b-4bf2de775680,TES-2014,Test Valley Borough Council,False,Test Valley Borough Council,Feb-16,Jan-14,Jul-14,Dec-15,Jan-16
8cecfc29-1e2c-442c-9525-6138c62b00d8,"Gloucester, Cheltenham and Tewkesbury Joint Core Strategy",Tewkesbury Borough Council,False,Tewkesbury Borough Council,Jan-18,Jun-14,Nov-14,Oct-17,Dec-17
9854a430-cc99-44e3-a7b8-328f7cbd09fb,Draft Local Plan to 2031,Thanet District Council,False,Thanet District Council,Nov-18,Aug-18,Oct-18,,
f77685f0-3166-4b2e-b668-e3cd71b871d8,THE-2010,Three Rivers District Council,False,Three Rivers District Council,Dec-11,Jun-10,Feb-11,Sep-11,Oct-11
e7448134-09bb-43a9-a657-d6cfcd18029a,THR-2010 (Superseded),Thurrock Council,True,Thurrock Council,Dec-11,Feb-10,Apr-10,Dec-11,Dec-11
9ce4ba00-7857-4f9b-916d-9f8ef953c050,Core Strategy (Amended),Thurrock Council,False,Thurrock Council (Review),Feb-15,May-13,Jul-13,Oct-14,Jan-15
df7a6d48-c8b9-4d57-87d8-04c9592b31a3,TON-2006,Tonbridge and Malling Borough Council,False,Tonbridge and Malling Borough Council,Dec-10,Aug-06,Aug-06,Aug-07,Sep-07
b393fec5-4ddb-4368-8a57-c35ee04956a4,TON-2018,Tonbridge and Malling Borough Council,False,Tonbridge and Malling Borough Council,Feb-19,Oct-18,Jan-19,,
cd0ce8db-58e3-4705-8a95-5e92dfe5ab39,TOB-2014,Torbay Council,False,Torbay Council,Jan-16,Feb-14,Jul-14,Oct-15,Dec-15
2d50d826-214e-43b1-961e-0d11a86993fb,TOR-2014 (Duplicate),Torridge District Council,True,Torridge District Council,Nov-18,Jun-14,Jun-16,Sep-18,Oct-18
3eea76fd-11f8-40d9-acae-916a8576db5c,TWH-2009,London Borough of Tower Hamlets,False,"Tower Hamlets, London Borough of",Dec-10,Sep-09,Dec-09,Jul-10,Sep-10
228cdd2a-b858-4c87-b6a7-899488ecedb1,TWH-2017,London Borough of Tower Hamlets,False,"Tower Hamlets, London Borough of - Local Plan",Mar-18,Oct-17,Feb-18,,
949e2438-8d71-4be0-b5dc-67400e8607fc,TRF-2010,Trafford Metropolitan Borough Council,False,Trafford Metropolitan Borough Council,Mar-12,Sep-10,Dec-10,Nov-11,Jan-12
a8fa4aed-7fdb-4203-94d8-795e137e66aa,TUN-2009,Tunbridge Wells Borough Council,False,Tunbridge Wells Borough Council,Dec-10,Apr-09,Aug-09,Apr-10,Jun-10
c7762330-14f6-4b3f-bc7a-57b42fadf22e,UTT-2018,Uttlesford District Council,False,Uttlesford District Council,Feb-19,Jun-18,Jan-19,,
5c914e72-2d3c-4d5a-b85c-038d82b79e64,VAL-2014,Vale of White Horse District Council,False,Vale of White Horse District Council,Jan-17,Nov-14,Mar-15,Nov-16,Dec-16
,,,,Wakefield Council,Dec-10,Jan-08,Jan-08,Mar-09,Apr-09
95690c16-7ad0-4b4d-9581-fc267e0f0537,Black Country Core Strategy 2011,Walsall Metropolitan Borough Council,False,Walsall Metropolitan Borough Council,Mar-11,Nov-09,Feb-10,Oct-10,Feb-11
85edc099-3eee-4b89-9184-294530b10434,WFT-2011,London Borough of Waltham Forest,False,"Waltham Forest, London Borough of",Dec-11,Jan-11,May-11,Dec-11,Mar-12
dd3d7fc4-66d9-47b8-9692-022573ee4a9a,WND-2008,London Borough of Wandsworth,False,"Wandsworth, London Borough of",Dec-10,Aug-08,Mar-09,Jun-10,Oct-10
90acde0a-70aa-4da3-a861-79f7970ff5dc,Local Plan review,London Borough of Wandsworth,False,"Wandsworth, London Borough of - Local Plan review",Apr-16,Oct-14,Mar-15,Dec-15,Mar-16
36b8bb00-2be7-4242-89fa-1fd54ca7bff2,WRT-2012,Warrington Borough Council,False,Warrington Borough Council,Jul-14,May-12,Sep-12,May-14,Jul-14
,,,,"Warrington Borough Council, Local Plan 2017-2037",May-19,Apr-19,,,
52708857-29ec-4fc7-8c06-0e0654cc5303,WAW-2014,Warwick District Council,False,Warwick District Council,Sep-17,May-14,Jan-15,Jul-17,Sep-17
d1efd344-82c2-4844-a8e2-386ba0813dfb,WAT-2011,Watford Borough Council,False,Watford Borough Council,Feb-13,May-11,Feb-12,Nov-12,Jan-13
9752fab6-d430-438a-80ec-41e9b909cc96,WAV-2008,Waveney District Council,False,Waveney District Council,Dec-10,Feb-08,Feb-08,Dec-08,Jan-09
,,,,Waveney District Council,Apr-19,Mar-18,Jun-18,Mar-19,Mar-19
5e0e69fb-6794-428b-82e1-aa81dadad2c6,WAE-2016,Waverley Borough Council,False,Waverley Borough Council,Mar-18,Aug-16,Dec-16,Feb-18,Feb-18
68988a3d-e798-47b4-84b0-a2ddfaa8eabf,WEA-2011,Wealden District Council,False,Wealden District Council,Feb-13,Feb-11,Aug-11,Oct-12,Nov-12
7b18c2ee-2db5-481d-b79b-546395189b20,Wealden Local Plan,Wealden District Council,False,Wealden District Council,Feb-19,Aug-18,Jan-19,,
7c007886-67a3-4908-91da-0fcf1724bd34,WEL-2007 (Superseded),Wellingborough Borough Council,True,Wellingborough Borough Council,Dec-10,Feb-07,Feb-07,Apr-08,Jun-08
b818aff3-bd8a-4243-8e7a-e4ac402182de,North Northamptonshire Joint Core Strategy 2011-2031,Wellingborough Borough Council,False,Wellingborough Borough Council - first review,Aug-16,Jan-15,Jul-15,Jun-16,Jul-16
,,,,Welwyn Hatfield District Council,Jun-17,Aug-16,May-17,,
,,,,West Berkshire District Council,Jul-12,Apr-10,Jul-10,Jul-12,Jul-12
132b1e7c-4765-4319-8759-635d20039320,WDE-2009 (Superseded),West Devon Borough Council,True,West Devon Borough Council,Mar-11,May-09,Jul-10,Mar-11,Apr-11
,,,,"West Devon Borough Council, Plymouth & SW Devon Plan",Apr-19,Mar-17,Jul-17,Mar-19,Mar-19
e25988ed-d64e-4bcd-914f-38ddb7b0c83e,"West Dorset, Weymouth and Portland Local Plan 2015",West Dorset District Council,False,West Dorset District Council,Jan-16,Jun-12,Jun-13,Aug-15,Oct-15
,,,,West Lancashire District Council,Oct-13,Aug-12,Oct-12,Sep-13,Oct-13
13ed529a-72eb-484c-a96b-dc2d46d9913e,Central Lincolnshire Local Plan,West Lindsey District Council,False,West Lindsey District Council,May-17,Apr-16,Jun-16,Apr-17,Apr-17
43ff978e-dedf-42cd-bff2-5b746c62ec70,WOX-2015,West Oxfordshire District Council,False,West Oxfordshire District Council,Nov-18,Mar-15,Jul-15,Aug-18,Sep-18
4cb09287-7a8f-4aa6-9076-3c7466ad26ec,WSO-2015,West Somerset District Council,False,West Somerset District Council,Dec-16,Feb-15,Jul-15,Sep-16,Nov-16
eebf5dd2-7687-486d-8efd-3e34f4948c91,Westminster City Plan,City of Westminster,False,"Westminster, City of",Jan-11,Nov-09,Apr-10,Nov-10,Jan-11
47dfa4bd-d33b-45d8-8fee-e0b50ab24f39,City Plan (NPPF Revision),City of Westminster,False,"Westminster, City of (NPPF Revision)",Nov-13,Jul-12,Jan-13,Aug-13,Nov-13
35b4471b-4e18-4da9-b075-6539a219bed7,WEY-2012,Weymouth and Portland Borough Council,True,Weymouth and Portland Borough Council,Jan-16,Jun-12,Jun-13,Aug-15,Oct-15
1dc02551-0279-4da2-a0e0-14f22fce3893,WGN-2011,Wigan Metropolitan Borough Council,False,Wigan Metropolitan Borough Council,Aug-13,Feb-11,Sep-11,Aug-13,Sep-13
46cd098f-c373-41d6-9996-664df6ff1ba7,WIL-2012,Wiltshire Council,False,Wiltshire Council,Feb-15,Feb-12,Jul-12,Dec-14,Jan-15
34092d36-5d59-4d60-b93c-92612d5a8b10,including South Downs NPA,Winchester City Council,False,Winchester City Council (inc South Downs NPA),Apr-13,Jan-12,Jun-12,Feb-13,Mar-13
,,,,"Windsor & Maidenhead, Royal Borough of",Feb-18,Jun-17,Jan-18,,
,,,,Wirral Metropolitan Borough Council,Jan-13,,,,
a7e6d646-54de-45b6-9085-adb7808b9f56,WOI-2011,Woking Borough Council,False,Woking Borough Council,Nov-12,Jul-11,Dec-11,Jul-12,Oct-12
,,,,Wokingham District Council,Dec-10,Aug-08,Aug-08,Oct-09,Jan-10
,,,,Wolverhampton City Council,Mar-11,Nov-09,Feb-10,Oct-10,Feb-11
868e439e-f1c0-41a1-b952-d9db2beb06c2,South Worcestershire Development Plan,Worcester City Council,False,Worcester City Council,Mar-16,Jan-13,May-13,Feb-16,Feb-16
88d1e45c-4d33-4a8c-bfd1-7845fd686e41,Core Strategy,Worthing Borough Council,False,Worthing Borough Council,Mar-11,Apr-10,Jul-10,Mar-11,Apr-11
868e439e-f1c0-41a1-b952-d9db2beb06c2,South Worcestershire Development Plan,Wychavon District Council,False,Wychavon District Council,Mar-16,Jan-13,May-13,Feb-16,Feb-16
0e8e9b79-adb6-4a0c-8bbb-b9cc72643a64,WYO-2006,Wycombe District Council,False,Wycombe District Council,Dec-10,Apr-06,Apr-06,May-08,Jul-08
8778ae29-5e6b-4fde-8245-e95b4574203a,Wycombe District Local Plan,Wycombe District Council,False,Wycombe District Council,Apr-18,Oct-17,Mar-18,,
,,,,Wyre Borough Council,Mar-19,Sep-17,Jan-18,Feb-19,Feb-19
17e834e2-dc3d-4c40-9d5d-874fa2df71ca,WYE-2010,Wyre Forest District Council,False,Wyre Forest District Council,Dec-10,Jan-10,Apr-10,Oct-10,Dec-10
a9608242-297d-4865-aa47-c0f44b51f93b,Local plan Review,Wyre Forest District Council,False,Wyre Forest District Council - Local plan Review,Nov-18,Nov-18,,,
,,,,York City Council,Jun-18,Feb-18,May-18,,
,,,,Yorkshire Dales National Park,Jan-17,Jul-15,Jan-16,Dec-16,Dec-16
